id,created_at,text
860884827557515264,2017-05-06 15:51:52,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860880818486611972,2017-05-06 15:35:56,b'RT @LostWaldoTravel: 10 Life Changing Holiday Destinations Inspired by Cinema - https://t.co/1mMNuHi5Wy\n\n#worldtravel #Rajasthan #India htt\xe2\x80\xa6'
860880638047645698,2017-05-06 15:35:13,b'10 Life Changing Holiday Destinations Inspired by Cinema - https://t.co/1mMNuHi5Wy\n\n#worldtravel #Rajasthan #India https://t.co/mecPAVfVDo'
860877949247131649,2017-05-06 15:24:32,"b'So preparation for #Rajasthan election is under way. Typical AAP, Giving Minsiter position as party of appeasement\xe2\x80\xa6 https://t.co/2rpMfdPbZy'"
860877795353866241,2017-05-06 15:23:55,b'RT @VasundharaBJP: #JaipurEducationFestival would be celebrating #India as the Intellectual Capital of the World &amp; #Rajasthan as the knowle\xe2\x80\xa6'
860877460782669825,2017-05-06 15:22:35,"b""RT @PauletteRVN: If you're #travelling in #Pushkar #Rajasthan &amp; love #animals please go along to this brilliant event tomorrow!\n@TOLFA #cha\xe2\x80\xa6"""
860873730653908992,2017-05-06 15:07:46,b'RT @JIMS_JAIPUR1: Best B School #Jaipur #Rajasthan #Ajmer #Udaipur #Jodhpur #Jaisalmer #Kota #Alwar https://t.co/ZcScJEcxpo'
860873532863115265,2017-05-06 15:06:59,b'#Rajasthan Police Constable GD And Driver 2013 Exam Result  #article 150124 @netdatabiz @1winword'
860873154343837697,2017-05-06 15:05:28,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860868743353688072,2017-05-06 14:47:57,"b'@MVenkaiahNaidu, #RajyaSabha MP from #Rajasthan adopts #Teetarwasa village in #Jhalawar district'"
860864542439391233,2017-05-06 14:31:15,b'RT @VasundharaBJP: #JaipurEducationFestival would be celebrating #India as the Intellectual Capital of the World &amp; #Rajasthan as the knowle\xe2\x80\xa6'
860863672465448961,2017-05-06 14:27:48,b'RT @IMVoyager: Colorful bangles up for sale on the streets of Jaipur https://t.co/2zoBChmCYn #travel  #Jaipur #Rajasthan #IncredibleIndia #\xe2\x80\xa6'
860857984045416448,2017-05-06 14:05:12,b'This #guide will help you capture the true beauty of #RanthamboreNationalPark! https://t.co/wjOqrqPxTU #Rajasthan'
860856805211111425,2017-05-06 14:00:30,b'RT @orijeet: Crested Bunting Female #birding #pentax #Rajasthan #jaipur @my_rajasthan @Avibase @orientbirdclub @NGTIndia @PENTAXIAN @NatGeo\xe2\x80\xa6'
860855972306210817,2017-05-06 13:57:12,b'RT @OhMyRajasthan: Head to these #waterparks in #Rajasthan this weekend to beat the heat of summers Read more at  https://t.co/HqIweH7o8t #\xe2\x80\xa6'
860855632378961921,2017-05-06 13:55:51,b'#wtf is there no rule of law in #Rajasthan #india @BJP4Rajasthan #BJP #NarendraModi #udaipurtourism https://t.co/FRKJYK8ijw'
860852333600813056,2017-05-06 13:42:44,"b'RT @TOLFA: CARING FOR ANIMALS EVENT\nTomorrow in Ajmer, Rajasthan\nPlease do come along if you can :)\n#Ajmer #Rajasthan #TOLFA #charity #fund\xe2\x80\xa6'"
860848586992398337,2017-05-06 13:27:51,b'RT @VasundharaBJP: #JaipurEducationFestival would be celebrating #India as the Intellectual Capital of the World &amp; #Rajasthan as the knowle\xe2\x80\xa6'
860848145747525633,2017-05-06 13:26:06,b'RT @DIPRRajasthan: Preparations For #Kota GRAM In Full Swing\n#GRAMKota #ChaloKota #GRAM2017  #Rajasthan \n@GramRajasthan\nhttps://t.co/ydGVV1\xe2\x80\xa6'
860848046506102785,2017-05-06 13:25:42,"b""RT @PauletteRVN: If you're #travelling in #Pushkar #Rajasthan &amp; love #animals please go along to this brilliant event tomorrow!\n@TOLFA #cha\xe2\x80\xa6"""
860847812279377920,2017-05-06 13:24:46,b'#Rajasthan Becomes First State to Start Human #MilkBanking\nhttps://t.co/BS0xojsIUQ @MilkBank https://t.co/lXUn7lWVzF'
860846437806067712,2017-05-06 13:19:19,"b""RT @PauletteRVN: If you're #travelling in #Pushkar #Rajasthan &amp; love #animals please go along to this brilliant event tomorrow!\n@TOLFA #cha\xe2\x80\xa6"""
860842843119779841,2017-05-06 13:05:02,b'RT @NewsRajasthani: Ravi Jain dethrones Hemant Gera; becomes the New Commissioner of JMC\nhttps://t.co/89dUGJmPKD #Rajasthan #Jaipur #Smart_\xe2\x80\xa6'
860842315597791233,2017-05-06 13:02:56,b'Ravi Jain dethrones Hemant Gera; becomes the New Commissioner of JMC\nhttps://t.co/89dUGJmPKD #Rajasthan #Jaipur\xe2\x80\xa6 https://t.co/Q5z3A4lu8A'
860841936701227012,2017-05-06 13:01:26,"b'RT @Glibs_Media: #IndiaFeeds\n#Rajasthan #government transfers 77 #IAS officers, including 16 district collectors.'"
860841653736579072,2017-05-06 13:00:18,b'GRAM 2017 in Kota: A Blessing for Farmers?\nhttps://t.co/vAog20Vwzz  @GramRajasthan #GRAMKota #ChaloKota #GRAM2017\xe2\x80\xa6 https://t.co/5tOvCLhni7'
860840894940946432,2017-05-06 12:57:17,b'RT @DIPRRajasthan: Preparations For #Kota GRAM In Full Swing\n#GRAMKota #ChaloKota #GRAM2017  #Rajasthan \n@GramRajasthan\nhttps://t.co/ydGVV1\xe2\x80\xa6'
860839546744864770,2017-05-06 12:51:56,b'RT @SuddharJao: #HotIronBranding as a #vaccination in #Rajasthan prevelant due to lack of #awareness #SuddharJao #LegalMitra https://t.co/A\xe2\x80\xa6'
860838840524611584,2017-05-06 12:49:07,"b""There can't be a bigger proof of how BJP govt's claims n promises are just for the sake of publicity then reality o\xe2\x80\xa6 https://t.co/isedrN78Kv"""
860836226353573889,2017-05-06 12:38:44,b'RT @OhMyRajasthan: Head to these #waterparks in #Rajasthan this weekend to beat the heat of summers Read more at  https://t.co/HqIweH7o8t #\xe2\x80\xa6'
860835830532784128,2017-05-06 12:37:10,"b'RT @TrioTreeTech: #GlocalHealthcare, #Rajasthan govt join hands to serve #Rural poor in the state to set up #Telemedicine #centers\nhttps://\xe2\x80\xa6'"
860835673967808512,2017-05-06 12:36:32,b'RT @JIMS_JAIPUR1: Best B School #Jaipur #Rajasthan #Ajmer #Udaipur #Jodhpur #Jaisalmer #Kota #Alwar https://t.co/uCNZT7OT9g'
860835647623274496,2017-05-06 12:36:26,b'RT @VasundharaBJP: #JaipurEducationFestival would be celebrating #India as the Intellectual Capital of the World &amp; #Rajasthan as the knowle\xe2\x80\xa6'
860835533374636032,2017-05-06 12:35:59,b'RT @JIMS_JAIPUR1: Best B School #Jaipur #Rajasthan #Ajmer #Udaipur #Jodhpur #Jaisalmer #Kota #Alwar https://t.co/ZcScJEcxpo'
860835066297110530,2017-05-06 12:34:08,b'RT @JIMS_JAIPUR1: Best B School #Jaipur #Rajasthan #Ajmer #Udaipur #Jodhpur #Jaisalmer #Kota #Alwar https://t.co/SeKqUblUTJ'
860835040942600192,2017-05-06 12:34:01,b'RT @OhMyRajasthan: Head to these #waterparks in #Rajasthan this weekend to beat the heat of summers Read more at  https://t.co/HqIweH7o8t #\xe2\x80\xa6'
860834051241852932,2017-05-06 12:30:05,b'RT @JIMS_JAIPUR1: Best B School #Jaipur #Rajasthan #Ajmer #Udaipur #Jodhpur #Jaisalmer #Kota #Alwar https://t.co/idgHQ1MhiN'
860833605072769024,2017-05-06 12:28:19,b'Extra curricular #activities are regarded as essential ingredients to a well rounded #education\n#Jaipur #Rajasthan\xe2\x80\xa6 https://t.co/nJazz7WzsT'
860833458691731456,2017-05-06 12:27:44,"b'RT @MinistryWCD: Please note the address of the One-Stop Centre in Jaipur, #Rajasthan, for women in distress.  #HelpMeWCD #KeyInitiatives h\xe2\x80\xa6'"
860831400051826692,2017-05-06 12:19:33,b'@MirdhaOne Absolutely necessary illegal mining robs the state of resources &amp; precious revenue. Urgent measures need\xe2\x80\xa6 https://t.co/wgJ1Hbd0R5'
860830916679274496,2017-05-06 12:17:38,b'RT @DIPRRajasthan: Preparations For #Kota GRAM In Full Swing\n#GRAMKota #ChaloKota #GRAM2017  #Rajasthan \n@GramRajasthan\nhttps://t.co/ydGVV1\xe2\x80\xa6'
860830211062906880,2017-05-06 12:14:50,b'RT @MirdhaOne: #Rajasthan\nMines sector in Rajasthan requires a complete revamp. The extent of illegal mining operation is astronomical.'
860830059984285696,2017-05-06 12:14:14,b'Head to these #waterparks in #Rajasthan this weekend to beat the heat of summers Read more at\xe2\x80\xa6 https://t.co/HrUGrORWBu'
860828327409586177,2017-05-06 12:07:21,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860827098243620865,2017-05-06 12:02:28,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860826565231480832,2017-05-06 12:00:21,"b""RT @PauletteRVN: If you're #travelling in #Pushkar #Rajasthan &amp; love #animals please go along to this brilliant event tomorrow!\n@TOLFA #cha\xe2\x80\xa6"""
860825165051113472,2017-05-06 11:54:47,b'#RajJET Agriculture Exam Admit Card 2017  \n\n#Rajasthan #JETAdmitCard 2017 Raj #JET Agriculture Hall Ticket\xe2\x80\xa6 https://t.co/z8A7MmwyDY'
860824594491490304,2017-05-06 11:52:31,b'RT @MirdhaOne: #Rajasthan\nMines sector in Rajasthan requires a complete revamp. The extent of illegal mining operation is astronomical.'
860823845292343296,2017-05-06 11:49:32,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860823815487729664,2017-05-06 11:49:25,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860823485190295553,2017-05-06 11:48:06,b'#Rajasthan\nMines sector in Rajasthan requires a complete revamp. The extent of illegal mining operation is astronomical.'
860821390806589441,2017-05-06 11:39:47,b'RT @MahycoIndia: This man is on a mission to paint the deserts of #Rajasthan green! #agriculture https://t.co/Oq7rBQbWC7 https://t.co/K6UWE\xe2\x80\xa6'
860821238603579392,2017-05-06 11:39:11,b'RT @DIPRRajasthan: Preparations For #Kota GRAM In Full Swing\n#GRAMKota #ChaloKota #GRAM2017  #Rajasthan \n@GramRajasthan\nhttps://t.co/ydGVV1\xe2\x80\xa6'
860820663304560641,2017-05-06 11:36:54,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860820656648200194,2017-05-06 11:36:52,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860820640328175616,2017-05-06 11:36:48,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860819652041216001,2017-05-06 11:32:52,"b'RT @HinduJagoran: @VasundharaBJP LOL... Since when #Rajasthan became the ""Knowledge-Karkhana"" of India??!!! @VedicVidyalaya @SanskritVarsit\xe2\x80\xa6'"
860819591416512512,2017-05-06 11:32:38,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860819572194029569,2017-05-06 11:32:33,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860819357869330434,2017-05-06 11:31:42,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860818072210259968,2017-05-06 11:26:36,b'RT @DIPRRajasthan: Preparations For #Kota GRAM In Full Swing\n#GRAMKota #ChaloKota #GRAM2017  #Rajasthan \n@GramRajasthan\nhttps://t.co/ydGVV1\xe2\x80\xa6'
860817904425607168,2017-05-06 11:25:56,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860817836565987328,2017-05-06 11:25:40,b'RT @AryanRoolz: Lunch fit for a queen #dubai #foodie #thali #rajdhani #rajasthan #gujrat food https://t.co/XAb3kv4QFR'
860816972862246912,2017-05-06 11:22:14,b'Preparations For #Kota GRAM In Full Swing\n#GRAMKota #ChaloKota #GRAM2017  #Rajasthan \n@GramRajasthan\xe2\x80\xa6 https://t.co/8PFk0WVcRz'
860810901640929280,2017-05-06 10:58:06,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860809933884764160,2017-05-06 10:54:15,b'RT @tourplan2india: Top 10 Places to visit in Jaipur https://t.co/gn5HYzcGUN #destinations #rajasthan #top10places'
860809339522633728,2017-05-06 10:51:54,b'Top 10 Places to visit in Jaipur https://t.co/gn5HYzcGUN #destinations #rajasthan #top10places'
860808152341729281,2017-05-06 10:47:11,b'@MoHFW_INDIA @RajCMO @KalicharanSaraf @VasundharaBJP https://t.co/zxRMAW55BY  \nRevise #GRADEPAY   #ALLOWANCES  OF\xe2\x80\xa6 https://t.co/kVEgolxsEf'
860806008712462336,2017-05-06 10:38:40,"b'RT @Dpindr: 77 IAS , 46 IPS &amp; 150 RAS officers transfered  in #Rajasthan With announcement of @DrKumarVishwas as @AAPRajasthan Incharge .'"
860805372134776832,2017-05-06 10:36:08,b'RT @SuddharJao: #HotIronBranding as a #vaccination in #Rajasthan prevelant due to lack of #awareness #SuddharJao #LegalMitra https://t.co/A\xe2\x80\xa6'
860805158053302272,2017-05-06 10:35:17,b'RT @SuddharJao: #HotIronBranding as a #vaccination in #Rajasthan prevelant due to lack of #awareness #SuddharJao #LegalMitra https://t.co/A\xe2\x80\xa6'
860805072573300736,2017-05-06 10:34:56,b'RT @SuddharJao: #HotIronBranding as a #vaccination in #Rajasthan prevelant due to lack of #awareness #SuddharJao #LegalMitra https://t.co/A\xe2\x80\xa6'
860803902144466944,2017-05-06 10:30:17,"b'#SahelionkiBari, one of the most interesting &amp; beautiful place to visit in #Udaipur https://t.co/mhSaj5avAf\xe2\x80\xa6 https://t.co/fzG2QzSzN6'"
860803075086454785,2017-05-06 10:27:00,"b'RT @wgm_recruitment: Assistant Branch Manager / Branch Manager \xe2\x80\x93 Agency - Jodhpur\nAditya Birla Group - #Jodhpur, #rajasthan'"
860803047420809216,2017-05-06 10:26:54,"b'RT @wgm_recruitment: JC Digital Sales Specialist\nReliance Jio Infocomm Limited - #sawai #madhopur, #rajasthan'"
860801385972981760,2017-05-06 10:20:17,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860801304624418816,2017-05-06 10:19:58,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860801259053371392,2017-05-06 10:19:47,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860800667174158336,2017-05-06 10:17:26,b'RT @Testbookdotcom: The #Vansda #National #Park (VNP) is #located in which #state? \n#Rajasthan #Punjab #Assam #Gujarat\n#Quiz #QuestionOfThe\xe2\x80\xa6'
860800594004463616,2017-05-06 10:17:09,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860800482134040576,2017-05-06 10:16:42,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860800375946854400,2017-05-06 10:16:17,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860799943614894081,2017-05-06 10:14:34,b'RT @e_rajasthan: How to Register Cyber Crime Report of Cyber Crime with #Rajasthan Police https://t.co/NQWR6X30M2'
860799694099800064,2017-05-06 10:13:34,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860799665842925569,2017-05-06 10:13:27,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860799655868678145,2017-05-06 10:13:25,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860799293954945024,2017-05-06 10:11:59,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
860799274803642369,2017-05-06 10:11:54,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860799239315570688,2017-05-06 10:11:46,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860799227378647040,2017-05-06 10:11:43,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860799078489362432,2017-05-06 10:11:07,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860799023049052160,2017-05-06 10:10:54,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860798501051138048,2017-05-06 10:08:50,b'RT @JIMS_JAIPUR1: Best B School #Jaipur #Rajasthan #Ajmer #Udaipur #Jodhpur #Jaisalmer #Kota #Alwar https://t.co/ZcScJEcxpo'
860798385095229440,2017-05-06 10:08:22,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
860798359128244224,2017-05-06 10:08:16,b'RT @ashokgehlot51: The promise of providing jobs to 3.5 lacs due to these MOUs has been proved false too. #Rajasthan'
860798347145166848,2017-05-06 10:08:13,b'RT @ashokgehlot51: 470 MOUs n only 38 projects on the ground. It is not even ten percent of what the BJP claimed. #Rajasthan'
860798060259147776,2017-05-06 10:07:05,b'RT @JIMS_JAIPUR1: Best B School #Jaipur #Rajasthan #Ajmer #Udaipur #Jodhpur #Jaisalmer #Kota #Alwar https://t.co/uCNZT7OT9g'
860797605567057920,2017-05-06 10:05:16,b'RT @ashokgehlot51: Why so mch hype ws created abt investment n job creation?\nHopes of unemployed youth of #Rajasthan hv bn shattered due to\xe2\x80\xa6'
